18, 11
0.340789, 0.0336572, 0.139359, 0.182145, 0.27836, 0.225426, 0.0555646, 0.0556455, 0.120421
1.60291, 0.394349, 0.273054, 0.687051, 1.45626, 1.259, 1.14395, 0.765066, 0.721223
0.931556, 0.429833, 0.478157, 0.459672, 1.21689, 0.946528, 0.800899, 0.687792, 0.7296
0.475528, 0.405433, 0.251857, 0.334627, 1.03474, 1.28956, 0.318343, 0.212427, 0.885302
1.06405, 0.490094, 0.480286, 1.17895, 1.7303, 1.48608, 0.867981, 0.47862, 0.341526
0.693954, 0.31345, 0.284252, 0.744306, 0.935052, 1.51088, 0.826695, 0.414278, 0.214807
0.269424, 0.0207193, 0.133234, 0.803979, 1.11052, 1.90802, 1.29272, 0.776552, 0.133934
0.520803, 0.233758, 0.369967, 0.437496, 0.916375, 1.97294, 2.0236, 0.741047, 0.304799
1.01641, 0.274825, 0.441207, 0.526107, 0.61849, 0.342657, 0.429333, 0.343905, 0.459803
1.33403, 0.501408, 0.671976, 0.59538, 0.889894, 0.995765, 0.658188, 0.713794, 0.484328
0.653452, 0.295455, 0.763084, 0.859319, 0.731177, 1.21498, 1.11668, 0.578254, 0.541432
0.230066, 0.506853, 1.20212, 1.34891, 2.82419, 1.93255, 0.59658, 0.667747, 0.483261
0.393487, 0.763853, 2.26807, 2.75147, 2.60071, 2.39109, 1.35953, 0.714216, 0.673473
0.385279, 0.429482, 0.553792, 1.23722, 2.75523, 2.64726, 1.41336, 0.752115, 0.260769
0.337749, 0.599303, 0.565889, 1.2205, 2.71704, 2.58314, 0.752847, 0.546176, 0.576348
0.668286, 0.723993, 1.13609, 1.65806, 1.80401, 1.93973, 1.16773, 0.869348, 0.496688
0.459952, 0.751198, 1.05335, 1.49982, 2.04603, 1.96918, 1.19979, 0.739692, 0.427646
0.771665, 0.873953, 1.07862, 1.22428, 1.08158, 1.00767, 0.722627, 0.537752, 0.517689
0.601064, 0.696738, 0.935162, 2.05, 2.27446, 2.07533, 1.00281, 0.683704, 0.526388
0.563518, 0.362381, 0.54996, 1.21821, 2.9139, 2.58446, 2.06651, 0.566447, 0.393865
0.612974, 0.401824, 0.458509, 0.961946, 2.18194, 1.94022, 1.44992, 0.78555, 0.466816
0.561933, 0.830058, 0.800075, 0.465394, 0.98441, 1.1991, 1.24048, 0.796678, 0.848303
0.497809, 0.638248, 0.589845, 1.01842, 3.34453, 2.17392, 1.10602, 0.610484, 0.405246
0.488415, 0.708523, 1.4173, 1.64916, 1.63441, 2.10489, 1.84314, 0.582243, 0.260929
0.349732, 0.525195, 0.404408, 0.734142, 1.83498, 1.92447, 0.918039, 0.446344, 0.311361
0.4366, 0.467383, 0.398127, 0.848851, 1.69955, 2.16506, 1.02669, 0.402316, 0.503583
0.495496, 0.364011, 0.646932, 0.932791, 1.25748, 1.9061, 1.26922, 1.00428, 0.453951
0.699895, 0.414935, 0.436068, 1.28331, 1.37974, 1.63058, 0.938782, 0.599606, 0.292595
0.636642, 0.508651, 0.669754, 0.922524, 1.61446, 1.14213, 0.392632, 0.251116, 0.294547
0.325611, 0.385669, 0.875688, 1.74724, 1.79466, 1.58718, 0.542363, 0.349587, 0.531909
0.175802, 0.405295, 0.816839, 1.60033, 2.92878, 2.36838, 0.835199, 0.540497, 0.39855
