75, 100
0.0372549, 0.00682359, 0.0439204, 0.0748797, 0.16742, 0.119321, 0.0962459, 0.0822126, 0
0.245997, 0.0800865, 0.116923, 0.350127, 0.415619, 0.176339, 0.0619733, 0.0635745, 0.133506
0.380083, 0.128868, 0.0517189, 0.02821, 0.0381283, 0.0663167, 0.0931444, 0.245894, 0.742187
0.1356, 0.0080796, 0.0152289, 0.00158023, 0.0842888, 0.0663727, 0.0285728, 0.0488954, 0.0705534
0.080829, 0.018558, 0.011443, 0.0101168, 0.0880249, 0.0679567, 0.0899118, 0.143658, 0.0791498
0.332394, 0.0689918, 0.0283404, 0.0222375, 0.0375581, 0.0244208, 0.0155493, 0.118741, 0.989056
0.702195, 0.0218633, 0.0085549, 0.00998465, 0.0204786, 0.0165982, 0.0035385, 0.0745404, 1.09378
1.14146, 0.0234998, 0.0156793, 0.0115712, 0.00981018, 0.0312304, 0.0125024, 0.32603, 3.93057
1.52073, 0.0233487, 0.0529648, 0.0131034, 0.0131499, 0.0965384, 0.054912, 0.741265, 3.11459
0.663219, 0.0273255, 0.0250267, 0.0165914, 0.00361442, 0.0218886, 0.0113269, 0.160751, 2.20474
0.650249, 0.121167, 0.0852647, 0.0342304, 0.0168602, 0.0253137, 0.0458246, 0.124798, 0.433322
1.23522, 0.538123, 0.126499, 0.0284357, 0.0131216, 0.0683123, 0.244228, 0.883914, 3.21862
0.990189, 0.152602, 0.0548832, 0.00330731, 0.0311849, 0.0379158, 0.0833652, 0.389011, 2.90451
0.360546, 0.0253978, 0.0259266, 0.0281489, 0.14312, 0.0981279, 0.0398362, 0.130719, 0.847891
0.766611, 0.265747, 0.116073, 0.153454, 0.491414, 0.33074, 0.400176, 0.483801, 1.08124
0.723515, 0.248663, 0.190056, 0.251993, 0.860703, 1.33567, 1.90581, 1.60589, 2.19603
0.121804, 0.0609221, 0.111634, 0.153199, 0.297006, 2.41833, 4.66456, 0.406268, 0.227537
0.252472, 0.0713509, 0.0985155, 0.0997967, 0.244901, 0.764862, 1.56167, 0.368222, 0.18516
1.4874, 0.420224, 0.0710479, 0.0458917, 0.123566, 0.209312, 0.362034, 0.631237, 1.39551
1.63809, 0.345155, 0.0296103, 0.0162278, 0.000186062, 0.000855515, 0.0190655, 0.183807, 2.68822
0.685831, 0.629269, 1.12029, 0.241814, 0.0575871, 0.0143716, 0.038189, 0.0452147, 0.169627
0.920807, 1.10855, 3.76058, 1.21882, 0.20949, 0.0688577, 0.040835, 0.3589, 1.12882
1.07264, 0.305872, 0.149051, 0.124464, 0.0663229, 0.0468181, 0.0188357, 0.129847, 0.667458
0.443687, 0.117877, 0.14732, 0.0732911, 0.0425666, 0.0526822, 0.0635077, 0.0504777, 0.156658
0.897888, 0.157507, 0.151065, 0.173965, 0.11138, 0.0927046, 0.106464, 0.130778, 1.62919
0.226723, 0.0834344, 0.0679613, 0.0596927, 0.0716296, 0.0361705, 0.0340513, 0.0572118, 0.316528
0.59217, 0.0676257, 0.0520027, 0.0217285, 0.0415366, 0.0347464, 0.0516109, 0.149526, 0.861322
0.5646, 0.155898, 0.109964, 0.0285663, 0.0271071, 0.0201896, 0.0208003, 0.0960693, 1.1144
0.1544, 0.0406115, 0.0237125, 0.0117558, 0.034408, 0.0365001, 0.0815431, 0.099702, 0.0107232
0.188406, 0.0247305, 0.0355834, 0.038476, 0.112157, 0.089799, 0.0697102, 0.0675735, 0.0630673
0.0552696, 0.0229354, 0.0216574, 0.0135226, 0.131969, 0.0817792, 0.0192627, 0.0314344, 0.0162262
0.0393206, 0.00293839, 0.0129874, 0.00310519, 0.134762, 0.0890125, 0.0256911, 0.0480631, 0.0498958
0.078492, 0.0144719, 0.0144523, 0.00808399, 0.109607, 0.0737884, 0.00962198, 0.0155135, 0.0580527
0.228493, 0, 0.00165617, 0.00338413, 0.0117454, 0.0111766, 0.0252185, 0.00370356, 0.00203583
0.273039, 0, 0.00276663, 0.000699576, 0.00073977, 0.0013029, 0.0019231, 0, 0
0.225429, 0, 0.00276663, 0.000699576, 0.00555499, 0.0206273, 0.00983556, 0.00120988, 0.00067861
0.194547, 0, 0.00736513, 0.00182033, 0.0125366, 0.00885766, 0.00850554, 0.0143051, 0.00203583
0.0620711, 0.00190527, 0.00681049, 0.00147687, 0.0793345, 0.053825, 0.0172082, 0.0221108, 0.00747541
0.0728554, 0.00190527, 0.000835004, 0, 0.0244954, 0.0215292, 0.0832634, 0.11533, 0.014541
0.0305147, 0, 0.00867343, 0.00571232, 0.121027, 0.0830221, 0.0302818, 0.0463708, 0.00743999
0.075674, 0, 0.0142909, 0.0130575, 0.0462113, 0.0501269, 0.0755534, 0.0830148, 0.0193529
0.0566789, 0, 0.00702419, 0.0131506, 0.022272, 0.0168465, 0.0793723, 0.112383, 0.000153956
0.0577819, 0, 0, 0, 0.0295823, 0.0194373, 0.0758575, 0.116388, 0.00866565
0.0706495, 0, 0.00389101, 0.000961682, 0.0413721, 0.0273166, 0.010448, 0.0177066, 0.00519939
0.0568627, 0, 0.00389101, 0.000961682, 0.108338, 0.0711348, 0.00891403, 0.0208655, 0.00747573
0.0845588, 0, 0.00347412, 0.000858645, 0.0280239, 0.0184222, 0.0154476, 0.0286896, 0.00557282
0.0669118, 0, 0.00208447, 0.000515187, 0.0508291, 0.0334847, 0.0794476, 0.1183, 0
0.0864164, 0.00893375, 0, 0.00619792, 0.131844, 0.0864563, 0.018359, 0.0276196, 0.0227812
0.511605, 0.0221603, 0.0130353, 0.0144941, 0.00941221, 0.0052592, 0.010306, 0.0225518, 0.353381
0.377206, 0.0545886, 0.0239889, 0.00966818, 0.0170276, 0.0109696, 0.000284879, 0.0567606, 1.09669
0.114461, 0.00986674, 0.00147512, 0.00253121, 0.00527263, 0.0035509, 0, 0.00293194, 0.00132602
0.0517157, 0, 0, 0, 0.00221931, 0.00145716, 0.00139282, 0.00207339, 0
0.0571078, 0, 0, 0, 0.0199738, 0.0131144, 0.00139282, 0.00207339, 0
0, 0, 0, 0, 0.0199738, 0.0131144, 0, 0, 0
0, 0, 0, 0, 0.00221931, 0.00145716, 0, 0, 0
0, 0, 0, 0, 0.00202877, 0.00134132, 0, 0, 0
0.0432598, 0, 0.00736513, 0.00182033, 0.0265347, 0.0176443, 0.00304901, 0.00457665, 0
0.0746324, 0, 0.0177653, 0.00441841, 0.148506, 0.0980626, 0.00882413, 0.0131863, 0
0.119485, 0, 0.00707391, 0.00176492, 0.0174963, 0.0115478, 0.00354852, 0.00529032, 0
0.0856618, 0, 0, 0, 0.0332091, 0.021938, 0.00208606, 0.00311325, 0
0, 0, 0, 0, 0.0254482, 0.0168312, 0, 0, 0
0.067402, 0, 0, 0, 0, 0.000408588, 0.00270257, 0.00259174, 0
0.300368, 0, 0.00903271, 0.0121491, 0.00104445, 0.00286012, 0.0105611, 0.00570183, 0
0.239032, 0.00462503, 0.00240904, 0.000515187, 0, 0.00352194, 0.00342573, 0.000518348, 0
0.365993, 0.00770839, 0.00470989, 0.00103037, 0.00554828, 0.00716484, 0.00551496, 0.00362844, 0
0.0512255, 0, 0.00138965, 0.000343458, 0.00406874, 0.00267146, 0, 0, 0
0, 0, 0, 0, 0.0214533, 0.0140859, 0, 0, 0
0, 0, 0, 0, 0.0199738, 0.0131144, 0, 0, 0
0, 0, 0, 0, 0.00591816, 0.00388576, 0, 0, 0
0.108946, 0.00191128, 0.00430311, 0.000858645, 0.0173667, 0.0114323, 0.00138965, 0.00207656, 0
1.40404, 0.032528, 0.0158973, 0.00299567, 0.00670684, 0.00509886, 0.00590523, 0.00882425, 0.119908
1.23714, 0.136028, 0.0840606, 0.0361559, 0.0218651, 0.0238879, 0.0454874, 0.0760801, 0.373942
0.244899, 0.0664888, 0.100332, 0.0249101, 0.0390971, 0.0256328, 0.0247415, 0.0497148, 0.0105028
0.175858, 0, 0.0209552, 0.0113926, 0.0215277, 0.0138264, 0.00745157, 0.0194099, 0.015233
